timestamp,detection_id,attack_type,link_id,detection_rate,latency_ms,false_positive_rate,dc_confidence,lba_score,mhv_confidence,tm_decision,modules_involved,evidence,action_taken,run_id,correlated_event_id,decoy_link_hit,detection_source
2026-01-18T06:09:41.730433,det_04074,lldp_relay,00:00:00:00:00:07:15-00:00:00:00:00:0f:14,96.1,49.6,1.8,0.13,0.4,0.8,0.96,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004223,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:09:39.017981,det_04075,lldp_relay,00:00:00:00:00:01:27-00:00:00:00:00:0d:16,96.1,45.8,2.1,0.11,0.4,0.87,0.89,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004224,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:09:33.321970,det_04076,lldp_relay,00:00:00:00:00:0e:8-00:00:00:00:00:03:26,96.1,48.7,2.3,0.29,0.4,0.64,0.86,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004225,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:09:37.352769,det_04077,lldp_relay,00:00:00:00:00:12:29-00:00:00:00:00:10:15,96.1,42.4,1.8,0.25,0.4,0.82,0.96,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004226,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:00.146932,det_04078,lldp_relay,00:00:00:00:00:04:45-00:00:00:00:00:10:34,96.1,43,1.7,0.22,0.4,0.68,0.96,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004227,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:09:54.035663,det_04079,lldp_relay,00:00:00:00:00:14:3-00:00:00:00:00:01:25,96.1,54.2,1.9,0.12,0.4,0.8,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004228,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:09:49.302598,det_04080,lldp_relay,00:00:00:00:00:04:11-00:00:00:00:00:0c:23,96.1,52.4,1.7,0.26,0.4,0.68,0.9,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004229,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:12.166479,det_04081,lldp_relay,00:00:00:00:00:09:33-00:00:00:00:00:0d:29,96.1,52.3,2.1,0.18,0.4,0.84,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004230,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:08.761584,det_04082,lldp_relay,00:00:00:00:00:07:24-00:00:00:00:00:0c:2,96.1,47.7,1.8,0.26,0.4,0.78,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004231,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:26.651754,det_04083,lldp_relay,00:00:00:00:00:0d:25-00:00:00:00:00:0a:15,96.1,48.7,1.8,0.23,0.4,0.81,0.9,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004232,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:14.887214,det_04084,lldp_relay,00:00:00:00:00:11:47-00:00:00:00:00:08:17,96.1,42,1.7,0.22,0.4,0.68,0.92,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004233,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:42.518999,det_04085,lldp_relay,00:00:00:00:00:08:8-00:00:00:00:00:0d:35,96.1,41.4,2,0.21,0.4,0.63,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004234,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:45.516687,det_04086,lldp_relay,00:00:00:00:00:02:29-00:00:00:00:00:0c:38,96.1,41.2,2.2,0.27,0.4,0.67,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004235,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:10:45.763241,det_04087,lldp_relay,00:00:00:00:00:05:33-00:00:00:00:00:06:13,96.1,43.8,2.1,0.24,0.4,0.7,0.91,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004236,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:00.326989,det_04088,lldp_relay,00:00:00:00:00:10:20-00:00:00:00:00:03:11,96.1,53,1.9,0.21,0.4,0.68,0.87,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004237,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:11.692713,det_04089,lldp_relay,00:00:00:00:00:02:14-00:00:00:00:00:0f:37,96.1,57.4,1.9,0.24,0.4,0.72,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004238,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:09.913014,det_04090,lldp_relay,00:00:00:00:00:03:9-00:00:00:00:00:0c:23,96.1,50.4,2.1,0.27,0.4,0.68,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004239,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:20.687082,det_04091,lldp_relay,00:00:00:00:00:10:1-00:00:00:00:00:03:40,96.1,51.5,2.1,0.16,0.4,0.81,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004241,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:30.430349,det_04092,lldp_relay,00:00:00:00:00:08:39-00:00:00:00:00:03:33,96.1,47.3,2.2,0.14,0.4,0.88,0.97,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004242,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:29.136311,det_04093,lldp_relay,00:00:00:00:00:05:29-00:00:00:00:00:0c:15,96.1,50.7,2.2,0.19,0.4,0.67,0.87,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004243,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:47.862538,det_04094,lldp_relay,00:00:00:00:00:11:33-00:00:00:00:00:04:1,96.1,45.7,1.7,0.13,0.4,0.83,0.97,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004244,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:30.381653,det_04095,lldp_relay,00:00:00:00:00:0e:4-00:00:00:00:00:0c:42,96.1,50.3,1.8,0.18,0.4,0.9,0.94,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004245,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:58.082574,det_04096,lldp_relay,00:00:00:00:00:0a:45-00:00:00:00:00:03:3,96.1,42.9,2.3,0.12,0.4,0.87,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004246,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:00.993825,det_04097,lldp_relay,00:00:00:00:00:09:21-00:00:00:00:00:0b:33,96.1,50.9,2.3,0.27,0.4,0.7,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004247,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:11:46.448771,det_04098,lldp_relay,00:00:00:00:00:06:2-00:00:00:00:00:0d:41,96.1,56.7,2.3,0.16,0.4,0.67,0.98,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004248,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:09.849853,det_04099,lldp_relay,00:00:00:00:00:0a:45-00:00:00:00:00:0f:34,96.1,58.4,1.8,0.12,0.4,0.87,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004249,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:03.734247,det_04100,lldp_relay,00:00:00:00:00:13:40-00:00:00:00:00:0d:22,96.1,44.8,2,0.25,0.4,0.89,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004250,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:08.201479,det_04101,lldp_relay,00:00:00:00:00:02:16-00:00:00:00:00:01:2,96.1,53.1,1.8,0.26,0.4,0.82,0.87,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004251,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:28.541785,det_04102,lldp_relay,00:00:00:00:00:05:31-00:00:00:00:00:04:26,96.1,43.6,2.1,0.25,0.4,0.63,0.94,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004252,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:16.458444,det_04103,lldp_relay,00:00:00:00:00:13:24-00:00:00:00:00:0b:35,96.1,48.9,2,0.1,0.4,0.81,0.91,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004253,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:32.627915,det_04104,lldp_relay,00:00:00:00:00:06:15-00:00:00:00:00:14:1,96.1,38.8,2.2,0.24,0.4,0.6,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004254,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:58.968568,det_04105,lldp_relay,00:00:00:00:00:04:42-00:00:00:00:00:05:48,96.1,50.7,2.1,0.28,0.4,0.84,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004256,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:12:44.346288,det_04106,lldp_relay,00:00:00:00:00:02:37-00:00:00:00:00:0a:13,96.1,53.5,1.7,0.2,0.4,0.6,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004257,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:05.728927,det_04107,lldp_relay,00:00:00:00:00:0a:16-00:00:00:00:00:03:24,96.1,42,2.3,0.17,0.4,0.63,0.87,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004258,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:01.486874,det_04108,lldp_relay,00:00:00:00:00:11:48-00:00:00:00:00:0a:27,96.1,49.3,2,0.16,0.4,0.6,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004259,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:11.079777,det_04109,lldp_relay,00:00:00:00:00:03:39-00:00:00:00:00:11:41,96.1,40.8,1.8,0.18,0.4,0.63,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004260,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:03.875056,det_04110,lldp_relay,00:00:00:00:00:14:20-00:00:00:00:00:12:43,96.1,42.5,1.8,0.23,0.4,0.65,0.89,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004261,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:09.734800,det_04111,lldp_relay,00:00:00:00:00:06:35-00:00:00:00:00:08:25,96.1,42.5,1.9,0.25,0.4,0.76,0.89,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004262,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:19.864171,det_04112,lldp_relay,00:00:00:00:00:05:46-00:00:00:00:00:06:17,96.1,45.8,2.2,0.15,0.4,0.69,0.9,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004263,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:22.016312,det_04113,lldp_relay,00:00:00:00:00:0c:40-00:00:00:00:00:01:6,96.1,55.3,2.1,0.19,0.4,0.61,0.97,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004264,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:48.479631,det_04114,lldp_relay,00:00:00:00:00:11:42-00:00:00:00:00:14:2,96.1,49.2,2,0.22,0.4,0.86,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004265,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:39.481273,det_04115,lldp_relay,00:00:00:00:00:0a:38-00:00:00:00:00:07:2,96.1,51.1,1.9,0.11,0.4,0.63,0.87,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004266,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:41.430036,det_04116,lldp_relay,00:00:00:00:00:0f:2-00:00:00:00:00:06:2,96.1,51.4,1.9,0.12,0.4,0.79,0.86,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004267,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:02.497119,det_04117,lldp_relay,00:00:00:00:00:12:9-00:00:00:00:00:0d:11,96.1,49.1,2,0.19,0.4,0.79,0.87,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004268,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:13:51.065135,det_04118,lldp_relay,00:00:00:00:00:11:25-00:00:00:00:00:14:23,96.1,42.5,1.9,0.21,0.4,0.85,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004269,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:23.245475,det_04119,lldp_relay,00:00:00:00:00:03:18-00:00:00:00:00:13:10,96.1,54.1,1.7,0.1,0.4,0.86,0.89,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004270,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:22.475444,det_04120,lldp_relay,00:00:00:00:00:02:5-00:00:00:00:00:01:8,96.1,58.9,2,0.23,0.4,0.76,0.91,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004271,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:21.199961,det_04121,lldp_relay,00:00:00:00:00:13:5-00:00:00:00:00:0c:16,96.1,49.7,1.8,0.28,0.4,0.78,0.96,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004272,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:36.272125,det_04122,lldp_relay,00:00:00:00:00:13:36-00:00:00:00:00:03:37,96.1,50.2,2,0.29,0.4,0.64,0.94,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004273,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:38.158139,det_04123,lldp_relay,00:00:00:00:00:06:14-00:00:00:00:00:0d:6,96.1,45.8,2.1,0.19,0.4,0.88,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004274,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:53.333195,det_04124,lldp_relay,00:00:00:00:00:05:48-00:00:00:00:00:0a:37,96.1,51.4,1.9,0.28,0.4,0.69,0.98,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004275,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:14:55.784838,det_04125,lldp_relay,00:00:00:00:00:03:34-00:00:00:00:00:02:23,96.1,49.4,1.9,0.12,0.4,0.86,0.99,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004276,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:01.411790,det_04126,lldp_relay,00:00:00:00:00:0f:24-00:00:00:00:00:0c:48,96.1,47.8,2,0.25,0.4,0.69,0.91,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004277,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:02.130217,det_04127,lldp_relay,00:00:00:00:00:0a:8-00:00:00:00:00:0c:10,96.1,49.7,2,0.15,0.4,0.63,0.89,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004278,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:05.028485,det_04128,lldp_relay,00:00:00:00:00:0f:11-00:00:00:00:00:12:17,96.1,45.1,1.7,0.22,0.4,0.61,0.94,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004279,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:21.153322,det_04129,lldp_relay,00:00:00:00:00:06:30-00:00:00:00:00:0b:15,96.1,52.4,2.1,0.23,0.4,0.64,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004280,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:26.884814,det_04130,lldp_relay,00:00:00:00:00:10:44-00:00:00:00:00:0c:15,96.1,51.9,1.9,0.21,0.4,0.7,0.93,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004281,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:26.066594,det_04131,lldp_relay,00:00:00:00:00:04:27-00:00:00:00:00:14:34,96.1,46.3,2.2,0.12,0.4,0.63,0.91,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004282,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:26.270340,det_04132,lldp_relay,00:00:00:00:00:11:23-00:00:00:00:00:10:9,96.1,46.1,2,0.16,0.4,0.72,0.99,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004283,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:31.643755,det_04133,lldp_relay,00:00:00:00:00:0e:23-00:00:00:00:00:07:12,96.1,50.7,2.1,0.2,0.4,0.69,0.89,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004284,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:25.962352,det_04134,lldp_relay,00:00:00:00:00:02:26-00:00:00:00:00:11:40,96.1,43.4,2.1,0.18,0.4,0.73,0.95,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004285,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:41.445983,det_04135,lldp_relay,00:00:00:00:00:03:5-00:00:00:00:00:01:11,96.1,50.6,2.1,0.27,0.4,0.79,0.97,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004286,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:37.173841,det_04136,lldp_relay,00:00:00:00:00:02:41-00:00:00:00:00:04:2,96.1,46.6,2,0.14,0.4,0.84,0.98,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004287,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:45.373094,det_04137,lldp_relay,00:00:00:00:00:13:18-00:00:00:00:00:02:12,96.1,48.6,2.1,0.19,0.4,0.68,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004288,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:15:53.741238,det_04138,lldp_relay,00:00:00:00:00:13:5-00:00:00:00:00:0e:27,96.1,54.4,1.7,0.11,0.4,0.88,0.86,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004289,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:10.051075,det_04139,lldp_relay,00:00:00:00:00:14:10-00:00:00:00:00:02:26,96.1,45.8,1.7,0.2,0.4,0.74,0.96,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004290,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:10.547555,det_04140,lldp_relay,00:00:00:00:00:08:32-00:00:00:00:00:01:31,96.1,49.5,2.1,0.25,0.4,0.74,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004291,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:30.701509,det_04141,lldp_relay,00:00:00:00:00:07:1-00:00:00:00:00:04:15,96.1,47.5,2.3,0.2,0.4,0.9,0.88,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004292,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:16.678052,det_04142,lldp_relay,00:00:00:00:00:12:31-00:00:00:00:00:09:12,96.1,51.7,2.1,0.11,0.4,0.66,0.85,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004293,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:47.760459,det_04143,lldp_relay,00:00:00:00:00:10:20-00:00:00:00:00:07:45,96.1,49.1,1.9,0.26,0.4,0.63,0.91,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004294,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:52.766820,det_04144,lldp_relay,00:00:00:00:00:04:12-00:00:00:00:00:0b:15,96.1,49.5,1.9,0.21,0.4,0.76,0.85,"LBA,MHV",Behavioral anomaly detected: lldp_relay,alert_only,5,attack_004295,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:40.646008,det_04145,lldp_relay,00:00:00:00:00:0b:32-00:00:00:00:00:06:47,96.1,46.2,2.3,0.23,0.4,0.72,0.96,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004296,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:59.525501,det_04146,lldp_relay,00:00:00:00:00:10:44-00:00:00:00:00:0d:20,96.1,42.8,1.9,0.14,0.4,0.86,0.97,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004297,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:17:00.625025,det_04147,lldp_relay,00:00:00:00:00:0d:1-00:00:00:00:00:10:6,96.1,41.2,1.8,0.28,0.4,0.7,0.98,"LBA,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,5,attack_004298,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:16:57.453741,det_04148,lldp_relay,00:00:00:00:00:0f:2-00:00:00:00:00:11:39,96.1,49.9,1.8,0.2,0.4,0.8,0.99,"LBA,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,5,attack_004299,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:19:00.730854,det_04149,topology_freezing,00:00:00:00:00:0b:19-00:00:00:00:00:12:39,95.1,48.4,2,0.07,0.1,0,0.85,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004301,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:19:32.696157,det_04150,topology_freezing,00:00:00:00:00:0f:14-00:00:00:00:00:05:39,95.1,48.6,2.3,-0.01,0.1,0,0.96,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,5,attack_004303,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:19:36.737823,det_04151,topology_freezing,00:00:00:00:00:02:24-00:00:00:00:00:03:6,95.1,55.3,1.8,0.07,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004304,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:19:40.222591,det_04152,topology_freezing,00:00:00:00:00:0b:37-00:00:00:00:00:10:17,95.1,46.5,2.1,0.08,0.1,0,0.9,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004305,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:19:41.148274,det_04153,topology_freezing,00:00:00:00:00:14:16-00:00:00:00:00:08:44,95.1,38.6,1.9,0.08,0.1,0,0.93,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004306,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:19:58.340113,det_04154,topology_freezing,00:00:00:00:00:09:19-00:00:00:00:00:12:13,95.1,46.5,1.8,0,0.1,0,0.97,LBA,Behavioral anomaly detected: topology_freezing,alert_only,5,attack_004307,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:04.866091,det_04155,topology_freezing,00:00:00:00:00:0a:45-00:00:00:00:00:08:38,95.1,34,1.9,0.05,0.1,0,0.96,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,5,attack_004308,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:11.851948,det_04156,topology_freezing,00:00:00:00:00:05:46-00:00:00:00:00:10:13,95.1,41.7,1.9,0.03,0.1,0,0.87,LBA,Behavioral anomaly detected: topology_freezing,alert_only,5,attack_004309,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:08.820022,det_04157,topology_freezing,00:00:00:00:00:12:7-00:00:00:00:00:13:37,95.1,46.2,1.8,0.08,0.1,0,0.87,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,5,attack_004310,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:12.261145,det_04158,topology_freezing,00:00:00:00:00:03:39-00:00:00:00:00:0a:43,95.1,44.4,1.8,0.07,0.1,0,0.85,LBA,Behavioral anomaly detected: topology_freezing,alert_only,5,attack_004311,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:12.638298,det_04159,topology_freezing,00:00:00:00:00:12:28-00:00:00:00:00:05:23,95.1,38.3,2.1,-0.03,0.1,0,0.93,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,5,attack_004312,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:24.875756,det_04160,topology_freezing,00:00:00:00:00:04:32-00:00:00:00:00:03:18,95.1,43.8,1.8,0.02,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,alert_only,5,attack_004313,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:43.915982,det_04161,topology_freezing,00:00:00:00:00:04:21-00:00:00:00:00:11:36,95.1,45.3,2.3,-0.07,0.1,0,0.99,LBA,Behavioral anomaly detected: topology_freezing,alert_only,5,attack_004315,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:33.067775,det_04162,topology_freezing,00:00:00:00:00:03:10-00:00:00:00:00:08:31,95.1,48.6,1.8,0.06,0.1,0,0.9,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004316,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:41.888049,det_04163,topology_freezing,00:00:00:00:00:10:25-00:00:00:00:00:0b:21,95.1,43.6,2.2,0.05,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,alert_only,5,attack_004317,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:49.856474,det_04164,topology_freezing,00:00:00:00:00:0a:3-00:00:00:00:00:0f:37,95.1,53.7,2.2,-0.05,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004318,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:20:53.859661,det_04165,topology_freezing,00:00:00:00:00:11:28-00:00:00:00:00:10:13,95.1,51.7,1.9,-0.04,0.1,0,0.91,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004319,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:21:22.663281,det_04166,topology_freezing,00:00:00:00:00:0e:25-00:00:00:00:00:0f:42,95.1,47.2,2.2,-0.1,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,5,attack_004320,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:21:34.675129,det_04167,topology_freezing,00:00:00:00:00:12:31-00:00:00:00:00:0c:15,95.1,41.1,2.3,-0.04,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004322,NO,BEHAVIORAL_ANALYSIS
2026-01-18T06:21:13.031699,det_04168,topology_freezing,00:00:00:00:00:05:2-00:00:00:00:00:02:26,95.1,50.2,1.8,-0.03,0.1,0,0.86,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,5,attack_004323,NO,BEHAVIORAL_ANALYSIS
